name,address,lng,lat
서울 중부소방서,서울특별시 중구 삼일대로 344,126.9784,37.5665
서울 강남소방서,서울특별시 강남구 학동로 426,127.0276,37.4979
서울 서초소방서,서울특별시 서초구 반포대로 202,127.0315,37.4837
서울 송파소방서,서울특별시 송파구 중대로 지하 235,127.1056,37.5145
서울 영등포소방서,서울특별시 영등포구 국회대로 648,126.9095,37.5262
서울 용산소방서,서울특별시 용산구 한강대로 95길 21,126.9650,37.5320
서울 성동소방서,서울특별시 성동구 광나루로 130,127.0390,37.5635
서울 광진소방서,서울특별시 광진구 능동로 120,127.0730,37.5460
서울 동대문소방서,서울특별시 동대문구 왕산로 360,127.0545,37.5985
서울 성북소방서,서울특별시 성북구 보문로 168,127.0175,37.5895
서울 강북소방서,서울특별시 강북구 한천로 1145,127.0255,37.6395
서울 도봉소방서,서울특별시 도봉구 노해로 369,127.0470,37.6685
서울 노원소방서,서울특별시 노원구 동일로 1414,127.0565,37.6545
서울 은평소방서,서울특별시 은평구 통일로 684,126.9290,37.6175
서울 서대문소방서,서울특별시 서대문구 통일로 484,126.9370,37.5795
서울 마포소방서,서울특별시 마포구 마포대로 183,126.9065,37.5415
서울 양천소방서,서울특별시 양천구 목동서로 159,126.8665,37.5265
서울 강서소방서,서울특별시 강서구 공항대로 지하 613,126.8225,37.5615
서울 구로소방서,서울특별시 구로구 디지털로26길 123,126.9015,37.4855
서울 금천소방서,서울특별시 금천구 시흥대로 422,126.8965,37.4565
서울 동작소방서,서울특별시 동작구 여의대방로 112,126.9395,37.5025
서울 관악소방서,서울특별시 관악구 남부순환로 지하 1820,126.9515,37.4785
서울 강동소방서,서울특별시 강동구 천호대로 1073,127.1465,37.5305
성남 수정소방서,경기도 성남시 수정구 수정로 232,127.1475,37.4365
성남 중원소방서,경기도 성남시 중원구 금광로 142,127.1385,37.4365
성남 분당소방서,경기도 성남시 분당구 황새울로 312번길 36,127.1214,37.3838
수원 장안소방서,경기도 수원시 장안구 조원로 150,127.0095,37.3008
수원 권선소방서,경기도 수원시 권선구 세권로 193,126.9735,37.2588
수원 영통소방서,경기도 수원시 영통구 영통로 248번길 22,127.0475,37.2548
용인 처인소방서,경기도 용인시 처인구 중부대로 1199,127.2025,37.2345
용인 기흥소방서,경기도 용인시 기흥구 구성로 357,127.1145,37.2755
용인 수지소방서,경기도 용인시 수지구 포은대로 435,127.0969,37.3218
고양 일산동부소방서,경기도 고양시 일산동구 중앙로 1275,126.7732,37.6563
고양 일산서부소방서,경기도 고양시 일산서구 대화로 80,126.7442,37.6763
고양 덕양소방서,경기도 고양시 덕양구 화신로 105,126.8332,37.6463
부천 원미소방서,경기도 부천시 길주로 85,126.7835,37.5035
부천 소사소방서,경기도 부천시 경인로 590,126.7935,37.4735
부천 오정소방서,경기도 부천시 삼작로 134,126.7935,37.5235
안양 만안소방서,경기도 안양시 만안구 안양로 225,126.9215,37.3895
안양 동안소방서,경기도 안양시 동안구 시민대로 401,126.9515,37.3795
남양주 호평소방서,경기도 남양주시 호평로 115,127.0525,37.6605
남양주 진접소방서,경기도 남양주시 진접읍 금강로 1975,127.1925,37.7385
남양주 와부소방서,경기도 남양주시 와부읍 석실로 79,127.2125,37.5985
화성 동탄소방서,경기도 화성시 동탄순환대로 21길 96,127.0745,37.2015
화성 병점소방서,경기도 화성시 병점중앙로 143,126.9825,37.2315
화성 향남소방서,경기도 화성시 향남읍 향남로 420,126.8125,37.1215
평택 평택소방서,경기도 평택시 평택로 91,127.0825,36.9915
평택 송탄소방서,경기도 평택시 송탄로 148,127.0725,36.9615
평택 안중소방서,경기도 평택시 안중읍 안현로 150,126.9825,36.9815
의정부 의정부소방서,경기도 의정부시 시민로 119,127.0475,37.7385
의정부 신곡소방서,경기도 의정부시 용현로 161,127.0375,37.7685
파주 파주소방서,경기도 파주시 중앙로 177,126.7725,37.7585
파주 운정소방서,경기도 파주시 와석순환로 285,126.7525,37.6885
파주 교하소방서,경기도 파주시 문발로 242,126.7325,37.7085
김포 김포소방서,경기도 김포시 김포한강6로 77,126.7125,37.6285
김포 양촌소방서,경기도 김포시 양촌읍 양곡로 67,126.6725,37.5585
김포 풍무소방서,경기도 김포시 풍무로 83,126.7025,37.6085
시흥 시흥소방서,경기도 시흥시 장현능곡로 214,126.8025,37.3885
시흥 정왕소방서,경기도 시흥시 정왕천로 168,126.7425,37.3285
광명 광명소방서,경기도 광명시 오리로 938,126.8625,37.4785
광명 철산소방서,경기도 광명시 철산로 85,126.8525,37.4885
군포 군포소방서,경기도 군포시 고산로 153,126.9325,37.3585
군포 산본소방서,경기도 군포시 산본로 323,126.9225,37.3685
의왕 의왕소방서,경기도 의왕시 오봉로 34,126.9625,37.3485
하남 하남소방서,경기도 하남시 하남대로 789,127.2025,37.5385
하남 미사소방서,경기도 하남시 미사강변북로 71,127.1925,37.5585
이천 이천소방서,경기도 이천시 중리천로 77,127.4425,37.2685
이천 부발소방서,경기도 이천시 부발읍 경충대로 2709,127.4125,37.2385
여주 여주소방서,경기도 여주시 세종로 165,127.6325,37.2985
광주 광주소방서,경기도 광주시 회안대로 1,127.2525,37.4185
광주 오포소방서,경기도 광주시 오포읍 오포로 474,127.1825,37.3585
양평 양평소방서,경기도 양평군 양평읍 중앙로 178,127.4925,37.4885
가평 가평소방서,경기도 가평군 가평읍 가화로 134,127.5125,37.8285
포천 포천소방서,경기도 포천시 소흘읍 죽엽산로 2110,127.2025,37.8985
포천 영북소방서,경기도 포천시 영북면 영북로 376,127.0925,38.0785
동두천 동두천소방서,경기도 동두천시 평화로 2910,127.0625,37.9085
양주 양주소방서,경기도 양주시 부흥로 1533,127.0425,37.8385
양주 회천소방서,경기도 양주시 회천읍 회천로 235,127.0325,37.7685
연천 연천소방서,경기도 연천군 연천읍 연천로 220,127.0725,38.0985
안성 안성소방서,경기도 안성시 중앙로 327,127.2725,37.0085
안성 죽산소방서,경기도 안성시 죽산면 죽산로 286,127.3725,37.0785
구리 구리소방서,경기도 구리시 경춘로 194,127.1325,37.5985
인천 중부소방서,인천광역시 중구 축항대로 296,126.6125,37.4685
인천 남부소방서,인천광역시 남동구 앵고개로 879,126.6925,37.4185
인천 북부소방서,인천광역시 부평구 부흥로 295,126.7225,37.5085
인천 서부소방서,인천광역시 서구 북항로 247번길 20,126.6325,37.5385
인천 강화소방서,인천광역시 강화군 강화읍 강화대로 394,126.4825,37.7485
인천 옹진소방서,인천광역시 옹진군 덕적면 진1리 85,126.1525,37.2285
